,open,high,low,close,volume,trade_count,vwap,sma5,sma10,sma20,sma50,sma100,sma200,ema13,ema485,std,lower20,upper20,rsi,macd_delta,stochastic_delta,plus_di,minus_di,adx_smooth,kijun_sen,tenkan_sen,senkou_span_a,senkou_span_b,obv
2022-07-01,1049.9,1090.8,1032.0,1043.9,38332.893,7324.0,1054.3959394638,1080.34,1141.4,1120.645,1563.8259999999998,2266.0969999999998,2667.3379999999997,1138.5450844740533,1545.7445700496326,67.74749054398278,985.1500189120344,1256.1399810879655,34.074198222841034,8.157716512357354,-1.787457581638371,13.004945525446301,37.58259643903481,47.2672907093336,1376.7,1137.8,1257.25,1521.9,-1721754.3120000002
2022-07-02,1043.9,1077.7,1027.0,1070.0,87133.092,9666.0,1066.7871971937,1061.66,1132.1399999999999,1115.6299999999999,1544.7019999999998,2245.492,2652.6735000000003,1126.58150097776,1525.9084258051917,68.71675996441506,978.1964800711697,1253.06351992883,33.33407437078597,7.5996895787858705,-12.963300662649907,14.65035748112892,40.0517948911859,47.35040784528446,1358.15,1137.8,1247.975,1521.9,-1808887.404
2022-07-03,1070.0,1087.1,1039.5,1054.8,81282.296,13587.0,1111.2776605179,1073.54,1125.1,1116.3200000000002,1526.2580000000003,2225.584,2638.6230000000005,1129.8412865523658,1510.6959641564886,68.98258910773816,978.3548217845239,1254.2851782154764,41.80612025206728,10.104302227890486,16.084535669358957,19.813677470769882,36.908332217889,47.201931362871434,1355.2,1137.8,1246.5,1521.9,-1727605.108
2022-07-04,1054.0,1162.7,1044.3,1149.4,115897.289,16289.0,1126.580682983,1089.92,1114.48,1113.225,1507.448,2203.705,2624.7470000000003,1130.0782456163136,1495.3749150996525,66.80923495301406,979.6065300939717,1246.843469906028,40.75084066845481,10.98049207601673,6.911142454160796,19.375348754868956,34.55480952392902,45.972892236126775,1338.85,1116.9,1227.875,1521.9,-1843502.397
2022-07-05,1149.7,1172.5,1075.0,1131.5,54257.068,14782.0,1158.1396514331,1115.16,1109.31,1117.425,1490.224,2181.506,2610.652,1135.7956390996974,1482.2324942875384,67.60757261584708,982.2098547683058,1252.640145231694,44.03170808595451,12.42340890512505,6.969910672308387,20.60169676213986,32.008453992609745,44.66659573711326,1278.3,1116.0,1197.15,1500.5,-1789245.3290000001
2022-07-06,1132.2,1204.1,1119.7,1170.1,65692.337,18496.0,1230.6417382639,1151.7,1116.02,1126.125,1476.3559999999998,2160.313,2597.6834999999996,1152.4962620854549,1472.9584541142997,73.04162426320377,980.0417514735925,1272.2082485264075,50.3655488113118,15.340041716253218,23.95392571697228,24.528870737812582,29.063054322720056,42.95736048986679,1212.0,1135.5,1173.75,1500.5,-1723552.992
2022-07-07,1170.1,1275.0,1162.0,1252.7,54529.139,15690.0,1225.5549641725,1184.1399999999999,1122.9,1138.67,1460.394,2138.5559999999996,2583.6935,1161.7110817875327,1462.6166983925048,65.65222844661896,1007.3655431067622,1269.974456893238,47.845334174084705,15.465448119115951,1.3164080865068257,23.746075932056804,28.135559200486306,40.49330419301623,1122.6,1135.5,1129.05,1482.5,-1778082.131
2022-07-08,1253.1,1255.7,1192.7,1217.0,30640.233,7417.0,1211.3135597239,1192.72,1133.1299999999999,1144.8700000000001,1444.9879999999998,2117.987,2569.4785,1166.0809272464567,1451.6948115887624,64.55994965926666,1015.7501006814668,1273.9898993185334,46.12560730501413,14.17809390393574,-10.002350728725915,22.518459692052588,27.634147471220167,38.214127787887314,1079.3,1151.0,1115.15,1482.5,-1808722.364
2022-07-09,1217.0,1233.7,1181.8,1192.3,38983.45,9050.0,1169.6166954207,1196.1399999999999,1143.0300000000002,1145.8449999999998,1428.6860000000001,2094.639,2555.4804999999997,1163.5836519255342,1439.4485565750695,64.46159690084512,1016.9218061983096,1274.7681938016901,43.169207738418166,11.529251109541743,-12.58439453148042,21.54100895349244,29.95684710676875,36.244472089003814,1079.3,1151.0,1115.15,1482.5,-1847705.814
2022-07-10,1191.9,1194.2,1142.7,1148.6,76804.318,15202.0,1118.1880672373,1179.54,1147.35,1145.315,1409.9059999999997,2070.759,2540.4635,1152.6574159361721,1425.2122512588992,64.89736724249333,1015.5202655150134,1275.1097344849868,39.347026209079914,7.682595839561142,-19.53596277928596,19.95383347736312,33.34806971166118,34.8677061183826,1079.3,1157.25,1118.275,1482.5,-1924510.132
2022-07-11,1148.4,1160.0,1080.4,1087.1,45632.835,14866.0,1058.7366777015,1139.1399999999999,1145.42,1143.4099999999999,1391.2160000000001,2046.29,2525.471,1138.0920708024332,1410.0804431272202,67.05178521118619,1009.3064295776275,1277.5135704223721,37.24510063445553,4.070214381520417,-16.045400238948595,19.30036617703199,36.73035367785772,34.202589032360756,1079.3,1153.8,1116.55,1482.5,-1970142.967
2022-07-12,1087.4,1092.0,1032.6,1050.7,129010.953,21003.0,1060.7870064792,1116.7599999999998,1150.45,1141.295,1373.24,2022.0839999999998,2510.84,1133.3789178306572,1397.758000980661,67.55779359190947,1006.1794128161812,1276.410587183819,42.213473796431394,3.4479065192561755,8.649940262843469,20.379228156636835,35.05390881242459,33.957891988464155,1079.3,1140.1,1109.6999999999998,1482.5,-1841132.014
2022-07-13,1051.6,1128.3,1005.2,1105.1,87335.687,17542.0,1142.1075225148,1116.86,1154.79,1139.945,1358.384,2000.408,2496.4935,1141.8676438548491,1389.4768696279043,66.23231443190737,1007.4803711361852,1272.4096288638148,49.196526973221935,5.603936316013344,26.785432458930153,26.754909903026387,31.580818669400518,33.33038190470803,1107.25,1140.1,1123.675,1449.6,-1753796.327
2022-07-14,1105.0,1225.0,1072.0,1192.8,73950.55,14995.0,1230.4197266308,1131.54,1163.84,1139.16,1348.0,1980.552,2482.9880000000003,1153.3151233041565,1382.710127420714,65.15329922580317,1008.8534015483938,1269.4665984516064,51.30641055423625,7.564538931162769,14.805456779292868,29.342640724825834,28.345657783518863,31.507153768111454,1142.25,1146.85,1144.55,1446.75,-1679845.777
2022-07-15,1193.0,1288.5,1189.9,1222.0,113210.229,22674.0,1310.9724594657,1184.1599999999999,1181.85,1145.58,1339.7939999999999,1961.474,2470.725,1181.4415342607058,1381.3965869188664,78.03308016480605,989.5138396703878,1301.646160329612,59.29857731295407,12.120251515654635,5.30406446456746,33.84744547412528,22.714677019544833,29.471690152843408,1213.6,1218.2,1215.9,1446.75,-1566635.548
2022-07-16,1222.0,1431.2,1191.3,1350.2,46504.326,11345.0,1360.5088592296,1256.46,1197.7999999999997,1156.91,1332.572,1943.519,2459.4305,1214.4070293663192,1382.6411692655793,97.13405118704281,962.6418976259145,1351.1781023740857,62.50386896979055,15.96816343735897,11.18908217315817,30.217482764138747,20.278645898278462,28.772453280115496,1213.6,1218.2,1215.9,1446.75,-1520131.222
2022-07-17,1350.8,1421.2,1318.2,1412.2,116806.531,28210.0,1498.2384757193,1339.42,1228.0900000000001,1175.495,1325.5339999999999,1926.1730000000002,2448.3235,1258.0488823139879,1388.186980608386,125.19550900494418,925.1039819901115,1425.8860180098882,67.31855441216837,20.408228526889992,-4.072054924206938,39.8229732582724,17.55535173439224,28.220743767504363,1313.85,1318.45,1316.15,1446.75,-1403324.691
2022-07-18,1412.8,1631.7,1409.0,1519.9,95473.301,23128.0,1549.3527876144,1413.2800000000002,1265.07,1199.1,1317.134,1909.9919999999997,2437.4885,1301.4847562691325,1395.2137692706754,149.0785732424585,900.9428535150829,1497.257146484917,68.99831794810402,22.94196193335477,0.028863435110963565,37.144838524112,16.374736792726313,28.977006376921892,1313.85,1318.45,1316.15,1446.75,-1307851.3900000001
2022-07-19,1520.0,1589.7,1499.1,1562.1,80924.419,24915.0,1547.8707504406,1466.06,1298.8,1220.915,1308.198,1894.8310000000001,2426.194,1327.829791087828,1398.8778594011544,157.30138675487595,906.3122264902481,1535.5177735097518,62.72870912025485,20.660151843147602,-5.863261505719592,34.85016608610726,16.73416012162184,29.66042770836757,1313.85,1318.45,1316.15,1446.75,-1388775.8090000001
2022-07-20,1562.2,1620.5,1463.5,1485.9,73699.609,18454.0,1534.7256754727,1510.0800000000002,1347.1200000000001,1247.235,1303.33,1879.93,2414.9885,1362.4683923609953,1405.8040064960594,169.07915978915636,909.0766804216871,1585.3933195783127,66.37337242568526,20.226840405717155,4.926842245277996,31.92364004498483,15.328917023174704,30.050340468392218,1313.85,1318.45,1316.15,1438.7,-1315076.2000000002
2022-07-21,1484.8,1606.1,1471.1,1570.3,77036.919,22699.0,1580.8140938996,1544.9599999999998,1400.71,1273.065,1298.764,1864.664,2404.2205000000004,1394.4871934522816,1413.1088951224833,179.18814490642805,914.6887101871439,1631.4412898128562,67.04364582211102,18.88049745037292,4.665617206738659,30.915600189812416,13.661781931491717,30.430698813612437,1321.95,1359.95,1340.95,1425.0,-1238039.2810000002
2022-07-22,1570.2,1647.9,1516.7,1586.6,44232.96,15042.0,1541.8601771733,1553.3,1446.36,1298.405,1294.6660000000002,1849.955,2393.015,1418.3604515305271,1419.1085357235968,182.33737267770158,933.7302546445968,1663.0797453554032,64.90669155144101,15.81217612503762,-2.5056958885004406,27.823358921479898,13.894937059614298,30.99460807513684,1321.95,1418.9,1370.4250000000002,1398.7,-1282272.2410000002
2022-07-23,1587.5,1594.5,1488.7,1561.6,59408.137,23348.0,1585.6546044156,1545.44,1479.3600000000001,1317.0749999999998,1289.326,1834.719,2383.3354999999997,1433.2803870261662,1423.298089835776,185.21846526468957,946.6380694706206,1687.511930529379,61.62375733430498,11.458392995837976,-6.617495060387824,27.998761280861856,12.124568475060597,31.19699552575435,1329.9,1427.55,1378.725,1398.7,-1341680.3780000003
2022-07-24,1561.2,1663.8,1500.0,1522.8,77119.817,31039.0,1488.9422144142,1533.7,1499.8799999999999,1331.86,1280.2620000000002,1818.614,2374.302,1432.4117603081427,1423.455742771704,181.58126390133702,968.6974721973259,1695.022527802674,54.33189574401087,4.934142918917807,-12.337533730253682,25.05072286853027,15.896575554980629,31.706809112062786,1329.9,1491.0,1410.45,1398.7,-1418800.1950000003
2022-07-25,1522.6,1552.5,1402.4,1427.2,63127.791,18896.0,1406.9172379499,1506.7599999999998,1508.4199999999998,1345.135,1273.9160000000002,1803.8409999999997,2365.4069999999997,1432.8672231212652,1423.9464198314333,178.95617976199364,987.2226404760127,1703.0473595239873,54.837573196853825,0.5325184061306523,-3.9882579208422158,22.736834102926604,16.845065159612826,31.00077189392797,1334.5,1509.1999999999998,1421.85,1398.7,-1355672.4040000003
2022-07-26,1427.5,1458.6,1354.6,1435.6,85929.075,31894.0,1548.7291472939,1516.2399999999998,1530.6,1364.2,1270.368,1789.7049999999997,2357.9645,1461.6004769610845,1432.4334331715793,188.1668886919454,987.8662226161093,1740.5337773838908,64.76224051794921,3.185843905672769,18.643381752984183,30.372573482895522,14.742169860950655,29.950466731757725,1341.8000000000002,1516.5,1429.15,1398.7,-1269743.3290000004
2022-07-27,1435.2,1678.4,1434.6,1634.0,80937.821,30149.0,1704.0181397965,1551.92,1552.61,1390.35,1269.228,1776.2349999999997,2350.7915,1501.3718373952154,1444.8603651646495,201.74450550140625,986.8609889971874,1793.8390110028124,68.71761352353836,7.192729764081385,8.94921569323688,32.70625784861796,13.451977285067546,30.321913955460992,1395.1,1569.8,1482.4499999999998,1376.7,-1188805.5080000004
2022-07-28,1634.9,1785.0,1595.0,1740.0,70506.87,23921.0,1708.536888594,1587.82,1566.63,1415.85,1267.4479999999999,1762.406,2343.739,1530.0758606244704,1455.2619665721406,207.25599026326574,1001.3380194734684,1830.3619805265314,65.88500905076344,7.559509863205321,-4.325178026335891,30.22713517578856,12.432322207554414,31.135608754871548,1395.1,1569.8,1482.4499999999998,1358.15,-1259312.3780000005
2022-07-29,1740.1,1765.7,1657.0,1702.3,39133.293,11499.0,1703.4198252342,1643.14,1588.4199999999998,1443.6100000000001,1268.008,1749.29,2336.1185,1554.8935948209744,1465.3039073167026,206.78263926163356,1030.044721476733,1857.1752785232673,65.9451584541662,6.836049231362892,-4.432903861592848,30.415564070390882,12.50982239793917,31.891182497181347,1395.1,1569.8,1482.4499999999998,1355.2,-1220179.0850000004
2022-07-30,1702.3,1744.6,1670.3,1703.8,62305.823,13774.0,1705.9593243829,1695.5199999999998,1601.1399999999999,1474.1299999999999,1272.93,1736.7879999999998,2327.9080000000004,1575.265938417978,1474.6855676271405,196.71204106512351,1080.7059178697527,1867.554082130247,65.4234194834069,5.257915374298271,-3.111742412868182,28.98279240900988,11.877965413411633,32.59353983046562,1395.1,1569.8,1482.4499999999998,1338.85,-1282484.9080000005
2022-07-31,1702.4,1754.9,1666.9,1697.5,69000.243,21955.0,1638.263803226,1684.08,1600.1599999999999,1500.435,1277.516,1723.036,2319.251,1575.4850900725526,1478.81140327857,171.94790570113616,1156.5391885977276,1844.3308114022723,56.24249630447176,-0.05984776098819822,-19.674085417974048,28.223966029329183,16.94136988257002,33.16939412571445,1395.1,1569.8,1482.4499999999998,1332.0,-1351485.1510000005
2022-08-01,1695.8,1697.6,1566.2,1576.8,78714.999,26067.0,1627.3016152182,1658.9599999999998,1605.44,1525.9,1286.702,1710.495,2310.7395,1581.0443629193308,1484.2897304188307,147.48738590132643,1230.9252281973472,1820.874771802653,58.20989264325316,-2.6802688029190094,-3.5238537794299702,25.834317390384616,15.806862589309349,32.57989209115125,1395.1,1569.8,1482.4499999999998,1332.0,-1272770.1520000005
2022-08-02,1576.4,1678.2,1560.5,1614.4,76131.231,19792.0,1645.3201003554,1649.5,1618.66,1549.01,1297.09,1696.967,2302.4640000000004,1591.609453930855,1491.1871150483742,128.46796059721186,1292.0740788055764,1805.9459211944236,60.286254495065506,-3.4222851644466346,9.200743494423783,25.391884582673807,15.32774645356357,31.976041462496422,1395.1,1569.8,1482.4499999999998,1332.0,-1196638.9210000006
2022-08-03,1614.5,1684.4,1608.0,1655.0,68365.286,20345.0,1618.6809456659,1639.9599999999998,1641.55,1570.715,1306.344,1685.1070000000002,2294.485,1600.82238908359,1497.8502619151075,106.11100920737097,1358.492981585258,1782.937018414742,60.34374453269814,-4.125512921672183,3.314745972738521,24.2113283202228,16.132651522061757,31.433510300539492,1395.1,1609.8,1502.4499999999998,1332.0,-1128273.6350000005
2022-08-04,1655.4,1668.5,1581.1,1656.1,90379.108,37774.0,1690.4716784658,1647.06,1671.2900000000002,1589.855,1319.2820000000002,1673.506,2287.2575,1619.7049049287914,1507.3512614336905,98.88723110193128,1392.0805377961374,1787.6294622038627,64.24097226773051,-2.549704544014247,11.996592317224298,27.560773156156333,15.22423686438673,30.663525740561347,1395.1,1672.75,1533.925,1332.0,-1037894.5270000005
2022-08-05,1656.4,1750.7,1647.9,1733.0,34707.109,28364.0,1695.6184542539,1666.7599999999998,1675.42,1603.0099999999998,1331.214,1661.05,2280.1085000000003,1627.6470613675353,1514.1370690525325,91.61117781148087,1419.787644377038,1786.2323556229614,59.5148638310201,-3.604027873136303,-2.9817224287484407,26.17747004987192,14.460117003670428,30.53282972132379,1395.1,1663.1,1529.1,1332.0,-1072601.6360000004
2022-08-06,1733.0,1736.8,1670.0,1675.3,44332.713,29665.0,1701.6567441338,1686.44,1672.7,1612.6550000000002,1346.148,1649.9869999999999,2273.031,1639.8117668864586,1522.1638541413204,92.50357006627779,1427.6478598674446,1797.6621401325558,61.49740283454037,-3.3906222749151667,1.3398389095415268,25.930188349682325,14.323521591249142,30.41146913203177,1395.1,1657.7,1526.4,1332.0,-1028268.9230000004
2022-08-07,1675.3,1730.3,1673.2,1712.8,60211.527,34916.0,1774.46514204,1711.5,1680.5,1623.565,1360.3880000000001,1640.114,2267.639,1659.8815144741072,1532.593597408339,98.56639526231422,1426.4322094753716,1820.6977905246285,64.83542135679241,-1.5528742530972828,8.611171893410017,30.43676590368513,13.681280585905164,30.345435190606022,1445.2,1689.45,1567.325,1348.7,-968057.3960000004
2022-08-08,1712.8,1818.4,1712.8,1780.3,92269.192,44450.0,1694.1410669273,1716.3799999999999,1678.17,1633.295,1371.4160000000002,1628.342,2263.576,1662.8270124063777,1538.5696136746697,93.9955236966461,1445.3039526067078,1821.2860473932924,56.971043961455756,-3.7039410376002238,-15.62350108541122,27.744948325342794,15.99626524665897,30.833941644640184,1504.15,1689.45,1596.8000000000002,1376.65,-1060326.5880000005
2022-08-09,1780.6,1790.0,1657.0,1680.5,99394.422,48162.0,1828.4363041781,1748.6599999999999,1697.86,1649.5,1387.35,1618.785,2260.696,1695.9088677768952,1552.9465989807454,108.54920082620029,1432.4015983475995,1866.5984016524005,66.38293226454252,1.000625481483148,9.967638973005634,33.92612897005657,14.832124722269558,30.612815248268763,1555.65,1740.25,1647.95,1458.0,-960932.1660000004
2022-08-10,1680.5,1920.0,1673.9,1894.4,51258.625,37662.0,1897.2407830487,1792.02,1729.39,1664.775,1403.4160000000002,1609.757,2257.9365000000003,1723.936172380196,1566.6497666986966,119.55969586364277,1425.6556082727145,1903.8943917272857,66.21521588099247,3.22879986397524,5.388414262984568,35.32687795295985,14.747613025945919,31.23324965456643,1630.9,1762.35,1696.625,1469.8,-1012190.7910000004
2022-08-11,1892.9,1943.6,1858.4,1892.1,49832.687,40152.0,1927.3543738711,1848.1599999999999,1767.3,1686.3700000000001,1420.3380000000002,1600.235,2255.922,1762.4452906115966,1583.8962407714782,136.74402765754252,1412.8819446849152,1959.858055315085,69.83376869852523,6.824066947693311,4.3076394170377625,36.186988848334906,13.495437648064918,31.96117123065619,1682.65,1795.9,1739.275,1503.35,-962358.1040000004
2022-08-12,1892.1,2010.7,1855.0,1993.5,43884.702,26643.0,1987.7544929894,1890.6599999999999,1801.08,1709.8700000000001,1435.7979999999998,1592.759,2253.4995,1795.3531062385114,1600.4176047807134,146.64204410743443,1416.5859117851312,2003.154088214869,69.77820663843518,8.020171755384709,1.7672556688797272,34.645750400203056,12.683429872801536,32.944326685804086,1687.4499999999998,1834.1,1760.7749999999999,1508.15,-1006242.8060000004
2022-08-13,1994.5,2020.3,1964.3,1992.8,61488.393,34923.0,1955.7953943112,1951.3200000000002,1833.85,1737.7,1450.72,1586.0320000000002,2251.4615,1822.274091061581,1615.907802567353,143.12982218953093,1451.4403556209381,2023.959644379062,69.0178740758714,7.435962232439948,-3.535303985494565,32.13481228884587,15.251815529246333,33.85070952550685,1693.25,1844.45,1768.85,1513.95,-1067731.1990000005
2022-08-14,1992.7,2031.9,1906.1,1983.8,80237.219,45073.0,1901.0116546013,1946.8400000000001,1847.75,1759.52,1463.724,1579.38,2248.5815,1829.377792338498,1626.2549620595823,127.86179100891216,1503.7964179821756,2015.2435820178243,60.23711735427647,2.8225325995427966,-17.218655076770887,29.839468553928306,17.051863611998925,33.93503213009483,1693.25,1844.45,1768.85,1513.95,-1147968.4180000005
2022-08-15,1984.1,1992.8,1861.4,1872.0,42942.87,27490.0,1885.3406566236,1948.6,1870.3100000000002,1772.8649999999998,1478.03,1573.781,2245.415,1839.5952505758555,1637.3517312692973,127.99296963117438,1516.8790607376511,2028.8509392623484,61.597226256509714,0.1674663427557732,-4.665004479222446,28.758400924332783,16.984234873288464,33.45120031600296,1693.25,1844.45,1768.85,1513.95,-1105025.5480000004
